ts_kst,parking_id,cell_cnt,park_count,compet_occ_500,compet_n_500,target_occ_pct
2026-09-04 22:10:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:15:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:20:32+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:25:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:30:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:35:32+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:40:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:45:33+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:50:32+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 22:55:32+09:00,261,12,11,33.14613526570048,4,91.66666666666666
2026-09-04 23:00:33+09:00,261,12,12,33.14613526570048,4,100.0
2026-09-04 23:05:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:10:34+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:15:36+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:20:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:25:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:30:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:35:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:40:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:45:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:50:33+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 23:55:32+09:00,261,12,12,22.916666666666664,4,100.0
2026-09-04 09:45:34+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 09:50:33+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 09:55:33+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 10:00:32+09:00,262,23,8,,0,34.78260869565217
2026-09-04 10:05:32+09:00,262,23,0,,0,0.0
2026-09-04 10:10:32+09:00,262,23,2,,0,8.695652173913043
2026-09-04 10:15:32+09:00,262,23,2,,0,8.695652173913043
2026-09-04 10:20:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:25:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:30:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:35:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:40:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:45:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 10:50:32+09:00,262,23,0,,0,0.0
2026-09-04 10:55:32+09:00,262,23,0,,0,0.0
2026-09-04 11:00:32+09:00,262,23,0,,0,0.0
2026-09-04 11:05:32+09:00,262,23,0,,0,0.0
2026-09-04 11:10:32+09:00,262,23,0,,0,0.0
2026-09-04 11:15:32+09:00,262,23,0,,0,0.0
2026-09-04 11:20:32+09:00,262,23,0,,0,0.0
2026-09-04 11:25:32+09:00,262,23,0,,0,0.0
2026-09-04 11:30:32+09:00,262,23,0,,0,0.0
2026-09-04 11:35:32+09:00,262,23,0,,0,0.0
2026-09-04 11:40:35+09:00,262,23,0,,0,0.0
2026-09-04 11:45:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 11:50:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 11:55:33+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:00:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:05:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:10:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:15:33+09:00,262,23,2,,0,8.695652173913043
2026-09-04 12:20:32+09:00,262,23,2,,0,8.695652173913043
2026-09-04 12:25:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:30:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:35:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:40:33+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:45:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:50:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 12:55:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:00:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:05:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:10:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:15:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:20:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:25:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:30:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:35:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:40:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:45:33+09:00,262,23,3,,0,13.043478260869565
2026-09-04 13:50:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 13:55:33+09:00,262,23,2,,0,8.695652173913043
2026-09-04 14:00:32+09:00,262,23,1,,0,4.3478260869565215
2026-09-04 14:05:33+09:00,262,23,1,81.11111111111111,4,4.3478260869565215
2026-09-04 14:10:32+09:00,262,23,1,81.25,4,4.3478260869565215
2026-09-04 14:15:34+09:00,262,23,1,87.63888888888889,4,4.3478260869565215
2026-09-04 14:20:34+09:00,262,23,1,90.69444444444444,4,4.3478260869565215
2026-09-04 14:25:34+09:00,262,23,1,90.41666666666667,4,4.3478260869565215
2026-09-04 14:30:32+09:00,262,23,1,90.41666666666667,4,4.3478260869565215
2026-09-04 14:35:33+09:00,262,23,1,85.97222222222223,4,4.3478260869565215
2026-09-04 14:40:32+09:00,262,23,1,88.75,4,4.3478260869565215
2026-09-04 14:45:35+09:00,262,23,1,90.83333333333333,4,4.3478260869565215
2026-09-04 14:50:34+09:00,262,23,1,89.44444444444444,4,4.3478260869565215
2026-09-04 14:55:34+09:00,262,23,1,87.36111111111111,4,4.3478260869565215
2026-09-04 15:00:32+09:00,262,23,1,87.36111111111111,4,4.3478260869565215
2026-09-04 15:05:33+09:00,262,23,1,87.36111111111111,4,4.3478260869565215
2026-09-04 15:10:33+09:00,262,23,2,93.05555555555554,4,8.695652173913043
2026-09-04 15:15:33+09:00,262,23,1,95.83333333333333,4,4.3478260869565215
2026-09-04 15:20:32+09:00,262,23,1,93.05555555555554,4,4.3478260869565215
2026-09-04 15:25:32+09:00,262,23,1,94.44444444444444,3,4.3478260869565215
2026-09-04 15:30:32+09:00,262,23,1,92.5925925925926,3,4.3478260869565215
2026-09-04 15:35:32+09:00,262,23,1,91.66666666666667,3,4.3478260869565215
2026-09-04 15:40:32+09:00,262,23,1,91.66666666666667,3,4.3478260869565215
2026-09-04 15:45:34+09:00,262,23,1,91.66666666666667,3,4.3478260869565215
2026-09-04 15:50:34+09:00,262,23,3,89.81481481481482,3,13.043478260869565
2026-09-04 15:55:33+09:00,262,23,4,92.5925925925926,3,17.391304347826086
2026-09-04 16:00:34+09:00,262,23,4,92.5925925925926,3,17.391304347826086
2026-09-04 16:05:34+09:00,262,23,4,92.5925925925926,3,17.391304347826086
2026-09-04 16:10:35+09:00,262,23,3,89.81481481481482,3,13.043478260869565
2026-09-04 16:15:35+09:00,262,23,2,92.5925925925926,3,8.695652173913043
2026-09-04 16:20:33+09:00,262,23,2,91.38888888888889,4,8.695652173913043
2026-09-04 16:25:32+09:00,262,23,2,90.83333333333333,4,8.695652173913043
2026-09-04 16:30:33+09:00,262,23,3,87.77777777777777,4,13.043478260869565
2026-09-04 16:35:32+09:00,262,23,4,83.61111111111111,4,17.391304347826086
2026-09-04 16:40:32+09:00,262,23,3,81.52777777777777,4,13.043478260869565
2026-09-04 16:45:32+09:00,262,23,5,91.66666666666666,4,21.73913043478261
2026-09-04 16:50:32+09:00,262,23,5,93.75,4,21.73913043478261
2026-09-04 16:55:32+09:00,262,23,6,95.83333333333333,4,26.08695652173913
2026-09-04 17:00:32+09:00,262,23,4,92.5925925925926,3,17.391304347826086
2026-09-04 17:05:33+09:00,262,23,3,88.88888888888887,3,13.043478260869565
2026-09-04 17:10:33+09:00,262,23,2,94.44444444444444,3,8.695652173913043
2026-09-04 17:15:32+09:00,262,23,2,94.44444444444444,3,8.695652173913043
2026-09-04 17:20:32+09:00,262,23,3,94.44444444444444,4,13.043478260869565
2026-09-04 17:25:32+09:00,262,23,4,93.75,4,17.391304347826086
2026-09-04 17:30:34+09:00,262,23,3,92.36111111111111,4,13.043478260869565
2026-09-04 17:35:35+09:00,262,23,3,95.83333333333333,4,13.043478260869565
2026-09-04 17:40:35+09:00,262,23,3,94.44444444444444,3,13.043478260869565
2026-09-04 17:45:34+09:00,262,23,2,94.44444444444444,4,8.695652173913043
2026-09-04 17:50:32+09:00,262,23,2,94.44444444444444,4,8.695652173913043
2026-09-04 17:55:33+09:00,262,23,3,95.83333333333333,4,13.043478260869565
2026-09-04 18:00:32+09:00,262,23,5,95.83333333333333,4,21.73913043478261
2026-09-04 18:05:32+09:00,262,23,5,94.16666666666666,4,21.73913043478261
2026-09-04 18:10:34+09:00,262,23,5,86.94444444444444,4,21.73913043478261
2026-09-04 18:15:32+09:00,262,23,5,83.88888888888889,4,21.73913043478261
2026-09-04 18:20:32+09:00,262,23,7,86.38888888888889,4,30.434782608695656
2026-09-04 18:25:32+09:00,262,23,8,85.0,4,34.78260869565217
2026-09-04 18:30:32+09:00,262,23,8,86.38888888888889,4,34.78260869565217
2026-09-04 18:35:32+09:00,262,23,8,76.66666666666666,4,34.78260869565217
2026-09-04 18:40:35+09:00,262,23,10,82.91666666666667,4,43.47826086956522
2026-09-04 18:45:35+09:00,262,23,8,88.88888888888889,4,34.78260869565217
2026-09-04 18:50:33+09:00,262,23,10,90.97222222222223,4,43.47826086956522
2026-09-04 18:55:34+09:00,262,23,8,88.88888888888889,4,34.78260869565217
2026-09-04 19:00:34+09:00,262,23,9,90.97222222222223,4,39.130434782608695
2026-09-04 19:05:32+09:00,262,23,7,90.69444444444444,4,30.434782608695656
2026-09-04 19:10:33+09:00,262,23,9,90.69444444444444,4,39.130434782608695
2026-09-04 19:15:32+09:00,262,23,9,86.94444444444444,4,39.130434782608695
2026-09-04 19:20:32+09:00,262,23,8,85.97222222222223,4,34.78260869565217
2026-09-04 19:25:32+09:00,262,23,11,79.02777777777777,4,47.82608695652174
2026-09-04 19:30:32+09:00,262,23,9,80.69444444444444,4,39.130434782608695
2026-09-04 19:35:33+09:00,262,23,7,79.02777777777777,4,30.434782608695656
2026-09-04 19:40:35+09:00,262,23,7,74.16666666666666,4,30.434782608695656
2026-09-04 19:45:32+09:00,262,23,8,74.16666666666666,4,34.78260869565217
2026-09-04 19:50:33+09:00,262,23,7,72.08333333333333,4,30.434782608695656
2026-09-04 19:55:34+09:00,262,23,9,67.08333333333333,4,39.130434782608695
2026-09-04 20:00:32+09:00,262,23,10,62.222222222222214,4,43.47826086956522
2026-09-04 20:05:33+09:00,262,23,9,56.666666666666664,4,39.130434782608695
2026-09-04 20:10:32+09:00,262,23,8,55.27777777777778,4,34.78260869565217
2026-09-04 20:15:32+09:00,262,23,9,55.27777777777778,4,39.130434782608695
2026-09-04 20:20:33+09:00,262,23,10,55.27777777777778,4,43.47826086956522
2026-09-04 20:25:33+09:00,262,23,11,55.27777777777778,4,47.82608695652174
2026-09-04 20:30:33+09:00,262,23,12,53.19444444444444,4,52.17391304347826
2026-09-04 20:35:32+09:00,262,23,13,50.416666666666664,4,56.52173913043478
2026-09-04 20:40:32+09:00,262,23,14,50.416666666666664,4,60.86956521739131
2026-09-04 20:45:32+09:00,262,23,14,38.61111111111111,4,60.86956521739131
2026-09-04 20:50:32+09:00,262,23,20,37.22222222222222,4,86.95652173913044
2026-09-04 20:55:33+09:00,262,23,20,37.22222222222222,4,86.95652173913044
2026-09-04 21:00:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:05:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:10:34+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:15:36+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:20:34+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:25:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:30:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:35:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:40:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:45:34+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:50:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 21:55:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:00:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:05:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:10:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:15:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:20:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:25:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:30:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:35:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:40:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:45:33+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:50:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 22:55:32+09:00,262,23,21,33.05555555555555,4,91.30434782608695
2026-09-04 23:00:33+09:00,262,23,23,33.05555555555555,4,100.0
2026-09-04 23:05:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:10:34+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:15:36+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:20:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:25:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:30:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:35:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:40:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:45:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:50:33+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 23:55:32+09:00,262,23,23,22.916666666666664,4,100.0
2026-09-04 09:45:34+09:00,301,48,20,66.53225806451613,2,41.66666666666667
2026-09-04 09:50:33+09:00,301,48,20,66.53225806451613,2,41.66666666666667
2026-09-04 09:55:33+09:00,301,48,20,66.53225806451613,2,41.66666666666667
2026-09-04 10:00:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:05:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:10:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:15:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:20:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:25:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:30:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:35:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:40:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:45:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:50:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 10:55:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:00:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:05:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:10:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:15:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:20:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:25:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:30:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:35:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:40:35+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:45:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:50:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 11:55:33+09:00,301,48,20,,0,41.66666666666667
2026-09-04 12:00:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 12:05:32+09:00,301,48,20,,0,41.66666666666667
2026-09-04 12:10:32+09:00,301,48,21,,0,43.75
2026-09-04 12:15:33+09:00,301,48,21,,0,43.75
2026-09-04 12:20:32+09:00,301,48,21,,0,43.75
2026-09-04 12:25:32+09:00,301,48,21,,0,43.75
2026-09-04 12:30:32+09:00,301,48,21,,0,43.75
2026-09-04 12:35:32+09:00,301,48,22,,0,45.83333333333333
2026-09-04 12:40:33+09:00,301,48,22,,0,45.83333333333333
2026-09-04 12:45:32+09:00,301,48,22,,0,45.83333333333333
2026-09-04 12:50:32+09:00,301,48,21,,0,43.75
2026-09-04 12:55:32+09:00,301,48,21,,0,43.75
2026-09-04 13:00:32+09:00,301,48,21,,0,43.75
2026-09-04 13:05:32+09:00,301,48,21,,0,43.75
2026-09-04 13:10:32+09:00,301,48,21,,0,43.75
2026-09-04 13:15:32+09:00,301,48,21,,0,43.75
2026-09-04 13:20:32+09:00,301,48,21,,0,43.75
2026-09-04 13:25:32+09:00,301,48,21,,0,43.75
2026-09-04 13:30:32+09:00,301,48,21,,0,43.75
2026-09-04 13:35:32+09:00,301,48,21,,0,43.75
2026-09-04 13:40:32+09:00,301,48,21,,0,43.75
2026-09-04 13:45:33+09:00,301,48,21,,0,43.75
2026-09-04 13:50:32+09:00,301,48,21,,0,43.75
2026-09-04 13:55:33+09:00,301,48,21,,0,43.75
2026-09-04 14:00:32+09:00,301,48,21,,0,43.75
2026-09-04 14:05:33+09:00,301,48,22,64.79334677419355,2,45.83333333333333
2026-09-04 14:10:32+09:00,301,48,22,64.79334677419355,2,45.83333333333333
2026-09-04 14:15:34+09:00,301,48,21,64.01209677419355,2,43.75
2026-09-04 14:20:34+09:00,301,48,21,64.01209677419355,2,43.75
2026-09-04 14:25:34+09:00,301,48,21,62.44959677419355,2,43.75
2026-09-04 14:30:32+09:00,301,48,21,63.256048387096776,2,43.75
2026-09-04 14:35:33+09:00,301,48,21,63.256048387096776,2,43.75
2026-09-04 14:40:32+09:00,301,48,20,63.256048387096776,2,41.66666666666667
2026-09-04 14:45:35+09:00,301,48,20,64.0625,2,41.66666666666667
2026-09-04 14:50:34+09:00,301,48,21,64.84375,2,43.75
2026-09-04 14:55:34+09:00,301,48,22,64.03729838709677,2,45.83333333333333
2026-09-04 15:00:32+09:00,301,48,22,64.03729838709677,2,45.83333333333333
2026-09-04 15:05:33+09:00,301,48,22,64.03729838709677,2,45.83333333333333
2026-09-04 15:10:33+09:00,301,48,22,64.03729838709677,2,45.83333333333333
2026-09-04 15:15:33+09:00,301,48,22,64.03729838709677,2,45.83333333333333
2026-09-04 15:20:32+09:00,301,48,22,63.23084677419355,2,45.83333333333333
2026-09-04 15:25:32+09:00,301,48,23,63.23084677419355,2,47.91666666666667
2026-09-04 15:30:32+09:00,301,48,23,60.08064516129032,2,47.91666666666667
2026-09-04 15:35:32+09:00,301,48,23,60.08064516129032,2,47.91666666666667
2026-09-04 15:40:32+09:00,301,48,23,60.08064516129032,2,47.91666666666667
2026-09-04 15:45:34+09:00,301,48,23,60.08064516129032,2,47.91666666666667
2026-09-04 15:50:34+09:00,301,48,23,60.86189516129032,2,47.91666666666667
2026-09-04 15:55:33+09:00,301,48,23,60.836693548387096,2,47.91666666666667
2026-09-04 16:00:34+09:00,301,48,23,60.836693548387096,2,47.91666666666667
2026-09-04 16:05:34+09:00,301,48,23,59.22379032258064,2,47.91666666666667
2026-09-04 16:10:35+09:00,301,48,23,60.78629032258064,2,47.91666666666667
2026-09-04 16:15:35+09:00,301,48,23,60.78629032258064,2,47.91666666666667
2026-09-04 16:20:33+09:00,301,48,23,60.00504032258064,2,47.91666666666667
2026-09-04 16:25:32+09:00,301,48,23,60.00504032258064,2,47.91666666666667
2026-09-04 16:30:33+09:00,301,48,23,60.00504032258064,2,47.91666666666667
2026-09-04 16:35:32+09:00,301,48,23,60.78629032258064,2,47.91666666666667
2026-09-04 16:40:32+09:00,301,48,23,61.56754032258064,2,47.91666666666667
2026-09-04 16:45:32+09:00,301,48,24,56.80443548387097,2,50.0
2026-09-04 16:50:32+09:00,301,48,24,56.02318548387097,2,50.0
2026-09-04 16:55:32+09:00,301,48,24,55.997983870967744,2,50.0
2026-09-04 17:00:32+09:00,301,48,24,55.997983870967744,2,50.0
2026-09-04 17:05:33+09:00,301,48,24,56.779233870967744,2,50.0
2026-09-04 17:10:33+09:00,301,48,24,56.779233870967744,2,50.0
2026-09-04 17:15:32+09:00,301,48,24,56.75403225806451,2,50.0
2026-09-04 17:20:32+09:00,301,48,24,55.97278225806451,2,50.0
2026-09-04 17:25:32+09:00,301,48,24,54.359879032258064,2,50.0
2026-09-04 17:30:34+09:00,301,48,24,52.746975806451616,2,50.0
2026-09-04 17:35:35+09:00,301,48,24,53.528225806451616,2,50.0
2026-09-04 17:40:35+09:00,301,48,24,53.578629032258064,2,50.0
2026-09-04 17:45:34+09:00,301,48,25,53.60383064516129,2,52.083333333333336
2026-09-04 17:50:32+09:00,301,48,26,52.82258064516129,2,54.166666666666664
2026-09-04 17:55:33+09:00,301,48,29,52.797379032258064,2,60.416666666666664
2026-09-04 18:00:32+09:00,301,48,31,52.797379032258064,2,64.58333333333334
2026-09-04 18:05:32+09:00,301,48,33,52.77217741935484,2,68.75
2026-09-04 18:10:34+09:00,301,48,38,51.965725806451616,2,79.16666666666666
2026-09-04 18:15:32+09:00,301,48,40,51.159274193548384,2,83.33333333333334
2026-09-04 18:20:32+09:00,301,48,40,50.35282258064516,2,83.33333333333334
2026-09-04 18:25:32+09:00,301,48,41,49.546370967741936,2,85.41666666666666
2026-09-04 18:30:32+09:00,301,48,41,48.765120967741936,2,85.41666666666666
2026-09-04 18:35:32+09:00,301,48,41,48.765120967741936,2,85.41666666666666
2026-09-04 18:40:35+09:00,301,48,42,49.546370967741936,2,87.5
2026-09-04 18:45:35+09:00,301,48,42,49.52116935483871,2,87.5
2026-09-04 18:50:33+09:00,301,48,42,50.30241935483871,2,87.5
2026-09-04 18:55:34+09:00,301,48,42,48.689516129032256,2,87.5
2026-09-04 19:00:34+09:00,301,48,42,47.908266129032256,2,87.5
2026-09-04 19:05:32+09:00,301,48,43,48.689516129032256,2,89.58333333333334
2026-09-04 19:10:33+09:00,301,48,43,48.689516129032256,2,89.58333333333334
2026-09-04 19:15:32+09:00,301,48,43,48.689516129032256,2,89.58333333333334
2026-09-04 19:20:32+09:00,301,48,43,47.908266129032256,2,89.58333333333334
2026-09-04 19:25:32+09:00,301,48,43,47.908266129032256,2,89.58333333333334
2026-09-04 19:30:32+09:00,301,48,43,47.127016129032256,2,89.58333333333334
2026-09-04 19:35:33+09:00,301,48,44,47.908266129032256,2,91.66666666666666
2026-09-04 19:40:35+09:00,301,48,44,47.908266129032256,2,91.66666666666666
2026-09-04 19:45:32+09:00,301,48,44,48.689516129032256,2,91.66666666666666
2026-09-04 19:50:33+09:00,301,48,44,48.689516129032256,2,91.66666666666666
2026-09-04 19:55:34+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:00:32+09:00,301,48,44,49.42036290322581,2,91.66666666666666
2026-09-04 20:05:33+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:10:32+09:00,301,48,44,50.22681451612903,2,91.66666666666666
2026-09-04 20:15:32+09:00,301,48,44,50.22681451612903,2,91.66666666666666
2026-09-04 20:20:33+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:25:33+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:30:33+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:35:32+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 20:40:32+09:00,301,48,45,49.44556451612903,2,93.75
2026-09-04 20:45:32+09:00,301,48,45,49.44556451612903,2,93.75
2026-09-04 20:50:32+09:00,301,48,45,49.44556451612903,2,93.75
2026-09-04 20:55:33+09:00,301,48,44,49.44556451612903,2,91.66666666666666
2026-09-04 21:00:33+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:05:33+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:10:34+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:15:36+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:20:34+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:25:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:30:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:35:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:40:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:45:34+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:50:33+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 21:55:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:00:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:05:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:10:33+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:15:33+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:20:32+09:00,301,48,45,45.53931451612903,2,93.75
2026-09-04 22:25:33+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 22:30:33+09:00,301,48,45,46.32056451612903,2,93.75
2026-09-04 22:35:32+09:00,301,48,45,46.32056451612903,2,93.75
2026-09-04 22:40:33+09:00,301,48,45,46.32056451612903,2,93.75
2026-09-04 22:45:33+09:00,301,48,45,46.32056451612903,2,93.75
2026-09-04 22:50:32+09:00,301,48,45,46.32056451612903,2,93.75
2026-09-04 22:55:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:00:33+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:05:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:10:34+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:15:36+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:20:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:25:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:30:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:35:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:40:32+09:00,301,48,45,47.10181451612903,2,93.75
2026-09-04 23:45:32+09:00,301,48,46,47.10181451612903,2,95.83333333333334
2026-09-04 23:50:33+09:00,301,48,46,47.10181451612903,2,95.83333333333334
2026-09-04 23:55:32+09:00,301,48,46,47.10181451612903,2,95.83333333333334
2026-09-04 09:45:34+09:00,401,31,16,92.72727272727273,3,51.61290322580645
2026-09-04 09:50:33+09:00,401,31,17,92.72727272727273,3,54.83870967741935
2026-09-04 09:55:33+09:00,401,31,16,92.72727272727273,3,51.61290322580645
2026-09-04 10:00:32+09:00,401,31,16,,0,51.61290322580645
