lae_id,pkplc_id,n_obs,first_ts,last_ts,median_gap_min,p90_gap_min
31130,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00009,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00010,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00012,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00013,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00014,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00015,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00016,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00017,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00018,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00019,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00020,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00021,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00023,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00024,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00025,109,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00026,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00027,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00028,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00029,120,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00030,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00031,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00033,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00034,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00035,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00036,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00037,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00038,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00039,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00040,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00041,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00042,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00043,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00044,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00045,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00046,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00047,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00048,89,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,10.0
31130,00049,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00050,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00051,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00052,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00053,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00054,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00055,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00060,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00061,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00062,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00063,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00064,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00065,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00066,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00067,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00068,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00069,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00070,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00071,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00072,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00073,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00074,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00075,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00076,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31130,00077,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00012,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00013,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00014,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00015,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31160,00016,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00001,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00003,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00004,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00005,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00006,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00007,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00009,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00010,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00012,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00013,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00014,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00015,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00016,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00017,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00018,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00019,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00021,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00022,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00023,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00024,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00025,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00026,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00027,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00028,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00029,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00030,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00031,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00032,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00033,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00034,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00035,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00036,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00037,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00038,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00039,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00040,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31170,00041,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00001,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00003,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00005,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00006,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00007,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00009,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00010,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00012,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00013,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00014,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00016,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00018,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00019,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00025,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00028,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00029,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00030,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00031,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00032,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00033,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00034,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00035,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00036,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00038,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00039,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00040,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00041,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00042,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00043,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00044,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31200,00045,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00001,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00003,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00004,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00005,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00006,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00007,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00009,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31210,00010,51,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,6.000000000000014
31210,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00001,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00003,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00004,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00005,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00006,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00007,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31220,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00001,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00003,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00004,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00005,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00006,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00007,119,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00008,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00009,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00010,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00011,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00012,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00013,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00014,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00015,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00016,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00017,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00018,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00019,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00020,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00021,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00022,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00023,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00024,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00025,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00026,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00027,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00028,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00029,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00030,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00031,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00032,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00033,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00034,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00035,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00036,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00037,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00038,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00039,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00040,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00041,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00042,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00043,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00044,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00045,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00046,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00047,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00048,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00049,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00050,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00051,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00052,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00053,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00054,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00055,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00056,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00057,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00058,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00059,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00060,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00061,122,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00062,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00063,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00064,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00065,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00066,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00067,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00068,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00069,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00070,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00071,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00072,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00073,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00074,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00075,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00076,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00077,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00078,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00079,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00080,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00081,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00082,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00083,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00084,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00085,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00086,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00087,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00088,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00089,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00090,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00091,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00092,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00093,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00094,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00095,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00096,121,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00097,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00098,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00099,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00100,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
